location,latitude,longitude
"Selby, Yorkshire",53.785097,-1.099040720243205
"Llanberis, Gwynedd",53.1212762,-4.1277481
Manchester,53.4794892,-2.2451148
"Camberley, Surrey",51.3392845,-0.7460981
Weymouth,50.6096257,-2.4543424
"Fife, Scotland",56.3333331,-3.0000001
"Caersws, Mid Wales",52.5040664,-3.4120179
Sheffield,53.3806626,-1.4702278
North Yorkshire,54.13453275,-1.498628491239545
Derby,52.9142235,-1.4719885461266053
Oxford,51.7520131,-1.2578499
"Denstone, Staffordshire",52.9658294,-1.8554607
West Yorkshire,53.741427099999996,-1.7202003766777243
"Machynlleth, Wales",52.5905191,-3.8518104
"Malton, North Yorkshire",54.1359924,-0.7986769
"Newtown, Wales",52.5135785,-3.314371
Gloucestershire,51.7643786,-2.1880661838719386
Weston-super-Mare,51.3471927,-2.9778916
Newport,41.4899827,-71.3137707
Nottingham,52.9534193,-1.1496461
Bristol,51.4538022,-2.5972985
Cambridge,52.2055314,0.1186637
Swindon,51.5615327,-1.7854322
North Hertfordshire,51.956864949999996,-0.22305090784172493
"Sofia, Bulgaria",42.6977028,23.3217359
Stratford-upon-Avon,52.1927803,-1.70634
Basingstoke,51.262826,-1.0861976
"Farnham, Surrey",51.2151749,-0.7984854
Hambleton,54.25045835,-1.4368783044428555
Swansea,51.6195955,-3.9459248
Newbury,51.4020243,-1.3242212
Telford,52.6780419,-2.4514273
Banbury,52.0601807,-1.3402795
Berkhamstead,51.7571683,-0.552616
Kidderminster,52.3880787,-2.2478582
"Penybontfawr, Powys",52.812887,-3.3514594
"Fleet, Hampshire",51.2828601,-0.8316334471979006
St Albans,51.753051,-0.3379675
Edinburgh,55.9533456,-3.1883749
"Farnborough, Hampshire",51.2918693,-0.7539836
Milton Keynes,52.0406502,-0.7594092
"Mytchett, Surrey",51.2898673,-0.7255944
Shirehampton Bristol,51.4880902,-2.6761284
"Deiniolen, Gwynedd",53.1465515,-4.1254091
"Rushden, Northamptonshire",52.2911567,-0.5988177
Preston,53.7593363,-2.6992717
Stroud,51.745424,-2.2198605
Warwick ,52.2814519,-1.5815742
"Brynrefail, Gwynedd",53.1437503,-4.1564196
"Huddersfield, West Yorkshire",53.6466645,-1.7822482
"Dinorwic, Gwynedd",53.1345407,-4.1126575
"Neyland, Pembrokeshire",51.7099976,-4.9511343
"Sleaford, Lincolnshire",52.99965,-0.4095586
"Broxburn, West Lothian",55.9343917,-3.4693866
Brighton and Hove,50.8453169,-0.14974689789029522
"Wrexham, North Wales",53.0534759,-3.0047901266461725
"Carlby, STAMFORD",52.71544598910867,-0.48008327702423026
"Market Drayton, Shropshire",52.9045385,-2.491841
Ipswich,52.0579324,1.1528095
Ackworth,41.366012,-93.4734697
"Reigate, Surrey",51.2376557,-0.2057067
"Beddgelert, Gwynedd",53.0116458,-4.1027056
Bristol UK,51.4538022,-2.5972985
"Woodham, Surrey",51.3467866,-0.5141027
Bishop's Stortford,51.8676279,0.1631961
Reading,51.4564242,-0.9700664
Buckinghamshire,51.840894,-0.8998073587480795
Haywards Heath,50.9999616,-0.1049747
"Whitchurch, Hampshire",51.2298963,-1.3384328
Varese - Italy,45.839720299999996,8.754133838056571
Croydon,51.3713049,-0.101957
Cambridgeshire,52.333333,0.083333
"Lichfield, UK",52.6843696,-1.8275286
"Hatfield, Hertfordshire",51.7634675,-0.2258741
Kidlington,51.823462,-1.2885317
"Banavie, Fort William",56.84135211740558,-5.097973490814309
Brighton & Hove,50.8288602,-0.1407393
"Alcester, Warwickshire",52.2150202,-1.8695764
"Mayfield, East Sussex",51.0186721,0.2493485
"Llanfrothen, Gwynedd",52.9509839,-4.0494094
Newcastle upon Tyne,54.9738474,-1.6131572
Bournemouth,50.7201514,-1.8799118
Saffron Walden,52.021569,0.2411256
"Chelmsford, Essex",51.7345329,0.4730532
"Ely, Cambridgeshire",52.3990199,0.262039
Reading UK,51.4564242,-0.9700664
Neath Port Talbot,51.66895565,-3.72181789580636
"Medstead, Hampshire",51.129972,-1.0644445
Hertfordshire,51.840052299999996,-0.09785519224523963
Lightwater,51.3494743,-0.6701098
West Hampstead,51.5468194,-0.1899646
East Midlands,53.1188177,-1.2597068974971675
"Berlin, Germany",52.510885,13.3989367
Frimley,51.3140156,-0.7440667
Falkirk,55.9991959,-3.784376
Coventry,52.4081812,-1.510477
"Norfolk, United Kingdom",52.666667,1.0
"Devon, Mid",51.0130857,-0.08973045770037083
Cairngorms National Park,57.07564075,-3.613170846988315
Thame ,51.7482733,-0.9781805
Cheltenham,51.8995685,-2.0711559
Harpenden ,51.8145103,-0.3549311
Gwent,51.6666717,-3.000007
"High Wycombe, Buckinghamshire",51.6317449,-0.75596
Finchampstead,51.37197465,-0.866935909255688
"Issum, Germany",51.5347321,6.4245085
West Oxfordshire,51.84036295,-1.512127443949482
"Finchampstead, Berkshire",51.37485965,-0.8131109744703952
"Swanage, Dorset, UK",50.6086976,-1.9571971
Devon,50.724140500000004,-3.6607788161410735
NE Derbyshire,46.175143000000006,3.399600700348433
"Wadhurst, East Sussex",51.06156725,0.3117355569208706
"Ealing, London",51.5250846,-0.3142935008138148
Wokingham,51.4570846,-0.8865370303212372
Crystal Palace,51.4193664,-0.0711328
"Louth, Lincolnshire",53.3675163,-0.0022381
"Fetcham, Surrey",51.2960245,-0.3562402
"Lucens, Switzerland",46.708447,6.8389766
Ashstead,54.4181712,-2.6801894
Caversham,51.4681022,-0.9738896
"Robertsbridge, East Sussex",50.9856399,0.4744523
"Goudhurst, Kent",51.1005559,0.452720583068824
Aberdeenshire,57.166667,-2.666667
"Edwinstowe, Nottinghamshire",53.1950668,-1.064615
Solihull,52.4130189,-1.7768935
"Faaborg, Denmark ",55.097087,10.2428246
Wirral ,53.3409714,-3.0500916
"Sudbury, Suffolk",52.0401524,0.7299495
Ramsey,45.0165728,-93.0949501
"London, UK",51.4893335,-0.14405508452768728
Shetland,60.333333,-1.333333
"Foveran, Aberdeenshire",57.3043224,-2.0505142
Birmingham,52.4796992,-1.9026911
"Epsom, Surrey",51.3326098,-0.2678212
"Potters Bar, Hertfordshire",51.6958889,-0.1848935
Huddersfield,53.6466645,-1.7822482
Guildford,51.2356068,-0.5732063
London,51.4893335,-0.14405508452768728
Wrexham,53.0465084,-2.9937869
"Ballinteer, Dublin, Ireland",53.27593505,-6.25199439749273
Glasgow,55.861155,-4.2501687
Towcester,52.132756,-0.9894811
Gloucester ,51.8653705,-2.2458192
Surrey,51.2715316,-0.3414523511290909
"Ottawa, Canada",45.4208777,-75.6901106
"Silkeborg, Denmark",56.169453,9.5495141
Angus,56.666667,-2.916667
"Taunton, Somerset",51.0147895,-3.1029086
Aylesbury ,51.8161412,-0.8130383
Hook,51.3678984,-0.3071453
Northampton,52.23433665,-0.9028072768185829
"Northwood, London",51.6051713,-0.4205812
"Sawtry, Cambridgeshire",52.4380671,-0.2820551
"Heathfield, East-Sussex",50.9717443,0.2517025
Bricket Wood,51.7055662,-0.3591176
Runcorn ,53.3421509,-2.7334941
Leicester,52.6362,-1.1331969
Liphook,51.0717506,-0.8002983
Altrincham,53.3839662,-2.3525463
"Yvoir, Belgium",50.3260425,4.877815
Machynlleth,52.5905191,-3.8518104
York,53.96565785,-1.0743052444639218
Gwynedd,52.9089585,-3.8335244282124785
Middlesex,51.546055800000005,-0.2537791389340719
"Longframlington, Northumberland",55.31576025,-1.7947337291160346
Pembrokeshire ,51.8339209,-4.916667
Woodley,51.4530441,-0.9046899
Croxley Green,51.6508446,-0.4454648
Lincoln,40.8088861,-96.7077751
Cornwall,50.443348900000004,-4.62465658489158
North Newbald,53.8195306,-0.6158286
"Ashford, Kent",51.148555,0.8722566
Gainsborough,53.3995376,-0.7758801
"Dorking, Surrey",51.2325184,-0.3306724
"Stalmine, Lancashire",53.9016878,-2.9536934
Creswell,43.9179023,-123.024526
Marston Moretaine,52.0698414,-0.5414541
Loughborough,52.7723859,-1.2077985
Uxbridge,51.5449509,-0.4816672
Queensbury West Yorkshire,53.7666659,-1.8449496
"Smalley, Derbyshire",52.9975851,-1.3927703
"Dalry, North Ayrshire",55.7084782,-4.7200896
"Holmfirth, West Yorkshire ",53.5703517,-1.7870301
"Drumclog, South Lanarkshire",55.6217883,-4.1640533
Great Haseley,51.7108991,-1.0702833
"Hitchin, Hertfordshire",51.9464129,-0.2791646
"Ware, Hertfordshire",51.8103288,-0.0328751
"Saxilby, Lincolnshire UK",53.267314,-0.6645836
"Derrygonnelly, NI",54.417927,-7.8167959
"Chatham, Kent",42.41759415,-82.17480825227798
"Clunbury, Shropshire",52.419825,-2.9266206
"York, North Yorkshire",53.9590555,-1.0815361
Dereham Norfolk,52.6802052,0.9386329
South Devon,45.9624372,-66.622476
Northamptonshire,52.3106138,-0.8659129831915817
Newcastle,54.9738474,-1.6231572
Rednal,52.3927929,-2.0011321
Horley,51.1716895,-0.1640754
Perth,-31.9558933,115.8605855
Suffolk,52.241001350000005,1.0465716091328372
"Burgess Hill, West Sussex",50.9575365,-0.1332853
"Elgin, Scotland ",57.6487891,-3.3148459
"Buntingford, Hertfordshire",51.9464245,-0.008695655911217823
"Adlington, Lancashire",53.60859995,-2.615449959922013
Surrey ,51.2715316,-0.3414523511290909
"Caldy, Wirral",53.3564571,-3.170016
"Keswick, Cumbria",54.5789013,-3.1466389711414617
"Rotselaar, Belgium",50.9514713,4.7094054
"Marlborough, Wiltshire",51.420633,-1.7251743451994652
Shetland Islands,60.333333,-1.333333
Virginia Water,51.4033624,-0.5661711
Exeter,50.7256138,-3.5269209
Isle of Wight,50.6710482,-1.3327111133199459
Pitlochry,56.701969,-3.7306846
Basingstoke UK,51.262826,-1.0861976
"Broadstairs, Kent",51.3586758,1.4407855
"Addingham, Ilkley",53.94059305201088,-1.8723846230725527
"Lindfield, Mid Sussex",51.01295,-0.080769
Stockton on Tees,54.564094,-1.3129164
Horsham,51.0630273,-0.3295028
"Prudhoe, Northumberland",54.954485649999995,-1.8646841255108106
"Morpeth, Northumberland",55.1675437,-1.6907444
Newquay.Cornwall,50.4134414,-5.0848836
Radlett,51.6844228,-0.317677
Ware,31.1727229,-82.4829338
"Trent Park, North London",51.37374962376272,-0.23163089007958998
"Kortrijk, Belgium",50.8276429,3.2659884
"Oaklands, Welwyn",51.8308468,-0.21145227006801653
"Southgate, North London",51.603104042928315,-0.16634397362724748
Shropshire,52.65233935,-2.64356407027027
Chesham,51.7052231,-0.611116
"Rhoscolyn, Anglesey",53.258326249999996,-4.588019262766435
Oxford ,51.7520131,-1.2578499
Leamington Spa ,52.2913394,-1.536404
Banbury ,52.0601807,-1.3402795
"Huntly, Aberdeenshire",57.4474806,-2.7864246
"Dalkeith, Scotland ",55.8943361,-3.0700445
East Sussex,50.9404266,0.3699977891068864
Norfolk,52.666667,1.0
Malvern,52.1159559,-2.3258985
"Exeter, Devon",50.7256138,-3.5269209
Dundee,56.4605938,-2.97019
"Bucharest, Romania",44.4361414,26.1027202
"Horsham, West Sussex",51.0630273,-0.3295028
"Daisendorf, Germany",47.7109726,9.2679626
Staffordshire,52.824694199999996,-2.0074546723348115
Beckenham,51.4070938,-0.0303183
North Wales,40.2109404,-75.2782317
"Elgin, Moray",57.6487891,-3.3148459
"Abermule, Powys",52.5453049,-3.2342091
North London,51.618338949999995,-0.044149855791950215
"Aarlanderveen, Netherlands",52.1413596,4.7285521
"Ruddington,Nottingham",52.920458749999995,-1.1587898992205146
Thurso,58.5947443,-3.520577
Monmouthshire,51.7501058,-2.8333331
Feltham,51.4442232,-0.410659
"Hackney, London",51.5432402,-0.0493621
"Johnshaven, Aberdeenshire",56.7948936,-2.3357887
Bath,51.3813864,-2.3596963
"Dornoch, Scotland",57.8796955,-4.0278869
Poole,50.7179472,-1.981521
Salisbury,51.0690613,-1.7954134
Cranleigh,51.1407587,-0.4865787
"Okehampton, Devon",50.7376667,-4.000316
HIgh Wycombe,51.6317449,-0.75596
Northwich,53.2602539,-2.5145104
"Frederikssund, Denmark",55.8417752,12.063595
Berwick-upon-Tweed,55.7692442,-2.0026472
"Somerset, UK",51.161750850000004,-3.0753867062227487
"Leyland, Lancashire",53.6904813,-2.6991336
South Cambridgeshire,52.179654049999996,-0.0034368130503711347
"Bishop's Stortford, Hertfordshire",51.8676279,0.1631961
West Sussex,50.94458445,-0.5278477012862655
Caerphilly,51.6723809,-3.178393772876317
Rowledge Surrey,51.1834069,-0.8222646
"Llanfair PG, Anglesey",53.2218931,-4.2064976
"Enschede, The Netherlands",52.22336325,6.870595664097989
Bicester,51.8988832,-1.1518287
Colchester ,51.8896903,0.8994651
"Broxbourne, Hertfordshire",51.7465723,-0.0190782
"Wanstead, London",51.5756739,0.0277989
"Barnet, North London",51.616081699999995,-0.1550479820764235
"Greenford, London",51.5421177,-0.3447996
"Burley in Wharfedale, Yorkshire",53.9129949,-1.7500691
"Burneston, Yorkshire",54.2608859,-1.528211
Durham,54.666667,-1.75
Chiswick,51.4923137,-0.263818
Essex,51.77046785,0.46466977412300386
"Salford, Manchester",53.4877463,-2.2891921
"Margate, Kent",51.3878174,1.3819699
Lincolnshire,53.1823034,-0.2031208542548153
Denbighshire,53.1097895,-3.367128402684635
Aberdeenshire ,57.166667,-2.666667
Kingston,17.9712148,-76.7928128
"Leverington, Cambs",52.68017,0.1341299
"Repton, Derbyshire",52.839548,-1.5488245
"Sheffield, UK",53.3806626,-1.4702278
"Great Bedwyn, Wiltshire",51.372472599999995,-1.6166769712114406
"Mechelen, Belgium",51.0281381,4.4803453
"Marianka, Slovakia",48.2477922,17.0577765
"Sint Maarten, The Netherlands",18.0423736,-63.0549948
"Colchester, Essex",51.8896903,0.8994651
"Utrecht, Netherlands",52.0907006,5.1215634
"Denham, Buckinghamshire",51.5729922,-0.4998008
